Index,ID,RemoteFrame,DLC,Payload,TimeInterval
1280,12F,1,0,,0.001037489520015502
1281,19F,0,8,0000000000000000,0.00024031326191922614
1282,518,0,8,0000000000000000,0.00087045910397354
1283,167,1,0,,0.0008266387720423342
1284,2D0,1,0,,0.0010546567951462867
1285,248,1,0,,0.00043790864389481326
1286,247,0,8,0000000000000000,0.00028290702416061914
1287,177,1,0,,0.0019566542905609993
1288,2DF,1,0,,0.0006142946251196594
1289,12B,1,0,,0.0024324677726677265
1290,149,1,0,,0.00041785191341576935
1291,16C,0,8,0000000000000000,0.00018613421887943329
1292,20B,0,8,0000000000000000,0.00010347552564203026
1293,183,1,0,,0.0021669832205817715
1294,586,0,8,0000000000000000,0.0007229882930979351
1295,363,0,8,0000000000000000,0.0003839051863484662
1296,567,0,8,0000000000000000,0.0002401222360884204
1297,51B,0,8,0000000000000000,0.0003757827953927627
1298,3AA,1,0,,0.002475415353660992
1299,4C6,1,0,,0.0003390990825898586
1300,501,0,8,0000000000000000,0.00048181340680372145
1301,26C,0,8,0000000000000000,0.0001663409112658105
1302,68F,0,0,,0.000489782435641717
1303,406,0,8,0000000000000000,0.0004908794433484806
1304,3EF,0,8,0000000000000000,0.00032597625359215954
1305,186,1,0,,0.00022309228773461742
1306,5CD,0,8,0000000000000000,0.0009793391865065312
1307,221,0,8,0000000000000000,0.00020548752150355038
1308,1AF,0,8,0000000000000000,0.0002631804015492936
1309,4A4,0,8,0100000000000000,0.00046275643073119137
1310,15F,0,8,0000000000000000,4.548302421355818e-05
1311,3A0,0,8,0000000000000000,0.000349921122819917
1312,46F,0,8,0000000000000000,0.0002577293377077009
1313,329,1,0,,0.000713239698441328
1314,5A2,0,8,0000000000000000,0.00043176053360939907
1315,578,0,8,0000000000000000,0.00035291860102935923
1316,4B2,1,0,,0.0013206241329637965
1317,4CE,0,8,0000000000000000,0.0007104081369206264
1318,1A5,1,0,,0.0007223503899887409
1319,674,0,0,,0.0007314825611576834
1320,681,1,0,,0.0005749165288221938
1321,5BB,0,8,0000000000000000,0.00045055184067879957
1322,1DA,0,8,0000000000000000,0.0001123877612540986
1323,21A,0,8,0000000000000000,0.0001175560943710282
1324,533,0,8,0000000000000000,0.0006475287166549396
1325,522,1,0,,0.0009083211316932361
1326,55E,1,0,,0.0005904855654102991
1327,13E,1,0,,0.0004089004447692243
1328,52A,0,8,0000000000000000,0.0009592350342591795
1329,1BD,1,1,00,0.0006411738426996765
1330,32D,0,8,0000000000000000,0.00025112735885434215
1331,2E2,1,0,,0.0011047629806422447
1332,37B,0,8,0000000000000000,0.0003515844547308883
1333,3BB,0,8,0000000000000000,0.0006816973204776
1334,38A,0,8,0000000000000000,0.0003342651859901385
1335,19C,0,8,0000000000000000,6.22482667259311e-05
1336,1C1,0,8,0000000000000000,0.00020371833849368377
1337,688,0,0,,0.0005753342211854568
1338,1F3,0,8,0000000000000000,0.00011264399201632751
1339,3EE,0,8,0000000000000000,0.0003943429734044573
1340,13C,1,0,,0.0024628588786176687
1341,68E,0,1,FF,8.8752903655357e-05
1342,3C5,0,8,0000000000000000,0.00023143530593860864
1343,68A,1,0,,0.0005004560820321773
1344,2F8,0,8,0000000000000000,0.00012676030557256623
1345,1F8,1,0,,0.0006526892998530208
1346,631,1,0,,0.00018699636388236647
1347,33E,1,0,,0.0011944985323573297
1348,20F,0,8,0000000000000000,0.0003538573080904731
1349,690,0,0,,0.00035408105910643477
1350,1BD,0,8,0000000000000000,0.0001228777375428713
1351,2A2,0,8,0000000000000000,0.00031340853298521016
1352,230,0,8,0000000000000000,0.00043196616677285165
1353,593,0,8,0000000000000000,0.001142060409667496
1354,673,0,8,FD00000000000000,0.0007662368862942984
1355,178,1,0,,0.003959006505676443
1356,3F5,0,8,0000000000000000,0.0002585858153035684
1357,1CA,0,8,0000000000000000,0.0001345265721383524
1358,18A,1,0,,0.0007211498516962112
1359,568,1,0,,0.0008204845332222453
1360,19B,1,0,,0.0008612019820976385
1361,11A,1,0,,0.0018851411929468
1362,68E,1,0,,0.00015912076853994027
1363,3CD,0,8,0000000000000000,0.0001937945748459875
1364,1BD,0,8,0000000000000000,0.00018495453545489842
1365,208,0,8,0000000000000000,0.00020586612214563624
1366,4BA,0,8,0000000000000000,0.0013073647209433238
1367,38F,1,0,,0.0019635211054127746
1368,1A7,1,2,0000,0.001020275239618766
1369,169,1,0,,0.0013967132824688555
1370,405,0,8,0000000000000000,0.0005326884258996659
1371,1FA,0,8,0000000000000000,0.0002421902892892657
1372,647,1,0,,0.0013538356738714873
1373,2D0,1,0,,0.0004326907023722041
1374,167,1,0,,0.001349893776568613
1375,688,0,7,FD000000000000,0.00020740904025031787
1376,5FE,1,0,,0.0005433634407978692
1377,5E1,0,5,0100000000,0.0007846861556784826
1378,683,0,0,,0.00025085877433471686
1379,30B,1,0,,0.0006999207860842083
1380,4DC,1,0,,0.001614786776307622
1381,30B,0,8,0000000000000000,0.00029032787639708435
1382,591,0,8,0000000000000000,0.000806520875217217
1383,51D,0,8,0000000000000000,0.000494891967550955
1384,17B,1,0,,0.0019431242710094556
1385,35B,0,8,0000000000000000,0.00017026696660405241
1386,676,0,6,FE0000000000,0.00014748070280657256
1387,1DC,0,8,0000000000000000,0.00011522698344314353
1388,154,1,0,,0.0014652715933651571
1389,336,0,7,00000000000000,0.0006697579234256445
1390,1BE,1,0,,0.0029552905667486005
1391,35A,0,8,0000000000000000,0.00046719060406931587
1392,362,1,0,,0.0006513511372818263
1393,1CD,0,8,0000000000000000,0.00042672980989605017
1394,641,0,8,5500000000000000,0.0008874481160957298
1395,30D,0,8,0000000000000000,0.00019485696823190668
1396,517,0,8,0000000000000000,0.0004762720214510983
1397,668,1,0,,0.00038891145542345316
1398,4FC,0,8,0000000000000000,0.0005195604501228468
1399,4F2,1,0,,0.0012813810429301831
1400,1B5,0,8,0000000000000000,0.00022918875172782188
1401,275,0,8,0000000000000000,0.00013043866100934603
1402,2E7,0,8,0000000000000000,0.0002732173050871244
1403,553,0,8,0000000000000000,0.0009063929042835117
1404,365,1,0,,0.002148153030042372
1405,363,1,0,,0.002337958627944113
1406,20B,0,8,0000000000000000,0.0001436834508220876
1407,4B7,1,0,,0.0008560383643823882
1408,672,1,0,,0.00023096456902522465
1409,3ED,0,8,0000000000000000,0.00037875739572276404
1410,2D2,1,0,,0.0009102210964430532
1411,4B1,1,0,,0.001466747796717373
1412,2FD,0,8,0000000000000000,0.00023306866455499392
1413,656,1,0,,0.0006061355224562446
1414,11A,1,0,,0.0002602387941559631
1415,118,1,0,,0.0006275351160330782
1416,5E5,0,8,0300000000000000,0.0007576935899571528
1417,1E3,0,8,0000000000000000,0.00021684380038127947
1418,4BD,0,8,0000000000000000,0.000763725853087115
1419,5D4,0,8,1300000000000000,0.0003788078222580725
1420,175,1,0,,0.0007956034559475131
1421,67B,0,8,FD00000000000000,0.00027965220699517797
1422,3C6,0,7,00000000000000,0.0006109410076452157
1423,683,1,0,,0.0013248894740966845
1424,66B,0,8,FD00000000000000,0.00034276534458321486
1425,138,1,0,,0.0010741211402736715
1426,2B5,1,0,,0.00055898703919468
1427,2F5,0,8,0000000000000000,0.0007330139213219712
1428,477,0,8,0000000000000000,0.0003595239119015702
1429,1C1,0,8,0000000000000000,0.00015934529306027833
1430,4E5,1,0,,0.0018353812994101283
1431,16E,1,0,,0.0010780824346862926
1432,649,0,8,5500000000000000,0.00025993563994074583
1433,68F,0,0,,0.00017121278395539562
1434,11F,1,0,,0.002352668777172717
1435,15E,1,0,,0.001294639264943923
1436,23B,1,0,,0.0016335146262679882
1437,4BC,0,7,00000000000000,0.0005394100004296854
1438,360,0,8,0000000000000000,0.0006023883102548799
1439,1BD,0,8,0000000000000000,0.00017152935549652685
1440,4A6,0,8,0000000000000000,0.0006309765560044132
1441,291,1,0,,0.0017509932809508702
1442,49A,0,8,0000000000000000,0.00037292071019936107
1443,5F9,1,0,,0.001148210602464693
1444,50A,0,8,0000000000000000,0.0008704975411910141
1445,36C,0,8,0000000000000000,0.0002284660606389055
1446,48F,1,0,,0.0032308163956471293
1447,11E,0,8,0000000000000000,0.00010722653842739832
1448,1D4,1,0,,0.0015909906876716506
1449,2B4,0,8,0000000000000000,0.0002614998740410313
1450,600,0,8,0F00000000000000,0.00040935966836746704
1451,3DC,1,0,,0.0007047844031020836
1452,239,0,8,0000000000000000,0.000175707811262826
1453,467,0,8,0000000000000000,0.00036348389730678514
1454,384,0,8,0000000000000000,0.0005440795868497544
1455,1B2,1,0,,0.0007484143934563552
1456,1C7,0,8,0000000000000000,0.00013929607449873608
1457,191,1,0,,0.0013102425142256003
1458,675,0,8,EC00000000000000,0.0008033409392254463
1459,19F,0,8,0000000000000000,0.0002036039937217321
1460,3A5,0,8,0000000000000000,0.0002853249095907814
1461,27C,0,8,0000000000000000,0.00015082575223253916
1462,1E7,1,0,,0.0003242910255573021
1463,252,1,0,,0.0004874128347347439
1464,3DB,0,8,0000000000000000,0.00024662757151998
1465,166,1,0,,0.0009362277415861396
1466,22D,0,8,0000000000000000,9.557553206962963e-05
1467,672,1,0,,0.0007050650661900483
1468,4C3,0,8,0000000000000000,0.0004180385957219998
1469,587,0,8,0000000000000000,0.0007135094729676863
1470,3B1,0,8,0100000000000000,0.0002752472483223472
1471,395,0,8,0000000000000000,0.00028455539173692364
1472,1B9,0,8,0000000000000000,0.00013337018309561487
1473,470,0,8,0000000000000000,0.00030802446652268214
1474,640,1,0,,0.000640995341689735
1475,307,0,8,0000000000000000,0.0002672603098830209
1476,20C,0,8,0000000000000000,0.00011524609792629143
1477,2C1,0,8,0000000000000000,0.0005929496528518679
1478,397,1,0,,0.0016289636835191937
1479,18C,1,0,,0.00023189641867253993
1480,234,1,0,,0.0004909970160136954
1481,305,0,8,0000000000000000,0.0004979661714445037
1482,181,0,8,0000000000000000,7.014940196104116e-05
1483,17B,0,8,0000000000000000,0.00011006450367183159
1484,1EF,1,0,,0.0005118791351627087
1485,20D,1,0,,0.001394069563510949
1486,3FB,1,0,,0.0016240966749821294
1487,2CF,1,0,,0.0007648831941352389
1488,227,1,0,,0.0006140074169946636
1489,262,1,0,,0.0028603958598435136
1490,617,0,8,0100000000000000,0.00043806215476336295
1491,1E4,1,0,,0.003334318421251594
1492,29C,0,8,0000000000000000,0.0001408261405307019
1493,560,0,8,0000000000000000,0.0004789251414621951
1494,423,0,8,0000000000000000,0.00021962249585287007
1495,4E6,0,8,0000000000000000,0.00044633356431219933
1496,3CB,1,0,,0.0020972978543086994
1497,27F,0,8,0000000000000000,0.00023311068666775098
1498,16C,1,0,,0.001342862859788365
1499,658,0,8,5200000000000000,0.0005362219723921307
1500,26B,0,8,0000000000000000,0.00012717063476916918
1501,1CB,0,8,0000000000000000,0.00015074178238244586
1502,136,1,0,,0.0003332941702462252
1503,1C6,0,8,0000000000000000,0.0001651486881453272
1504,5F4,1,0,,0.0007825138578878316
1505,68F,1,0,,0.00017896835533566947
1506,191,1,0,,0.00220641361767515
1507,1DD,1,0,,0.0021752970836208057
1508,157,1,0,,0.004164079651960498
1509,18F,1,0,,0.00118272496274361
1510,182,1,0,,0.00033348421432147625
1511,689,1,0,,0.00034710280012411937
1512,53F,0,8,0000000000000000,0.0009280112805981969
1513,264,1,0,,0.0011219709540032962
1514,671,0,8,0600000000000000,0.0009583904864808097
1515,684,1,0,,0.00014417252871424307
1516,687,0,0,,0.00027203622340467835
1517,660,0,8,5F00000000000000,0.0002910982570058234
1518,1DD,1,0,,0.001186390659483768
1519,1BB,1,0,,0.0005916770596516585
1520,3A5,0,8,0000000000000000,0.00028989911697120495
1521,310,0,8,0000000000000000,0.0005663581788998765
1522,1B0,1,0,,0.004435746765026786
1523,4FE,0,8,0000000000000000,0.0006518958033634943
1524,64D,0,8,0600000000000000,0.0006587963549061485
1525,4C8,0,8,0000000000000000,0.0003454079627848934
1526,68D,0,0,,0.00019453071301098616
1527,4C7,0,8,0000000000000000,0.0005555417317014629
1528,1F5,0,7,00000000000000,0.0002121509344544973
1529,3B7,0,8,0000000000000000,0.00021155834085165992
1530,63F,0,7,57000000000000,0.00043672414094300996
1531,46F,0,8,0000000000000000,0.000552098268718682
1532,622,1,0,,0.0014414796697527512
1533,1EC,0,8,0000000000000000,0.00025091277089022416
1534,127,1,0,,0.0006874165523364614
1535,60A,1,0,,0.0011047032423042512
1536,68F,0,0,,0.00011010503827617245
1537,178,1,0,,0.0018168709826805439
1538,1A5,0,8,0000000000000000,9.047615240533199e-05
1539,505,0,8,0000000000000000,0.0007527392349258905
1540,27F,0,8,0000000000000000,0.00025635383867526017
1541,3E3,1,0,,0.001015644447418191
1542,1BF,1,0,,0.0008316237102466331
1543,1E4,0,8,0000000000000000,0.00037237613336819794
1544,1C2,0,8,0000000000000000,0.00010618687417007837
1545,126,1,0,,0.0018005802665092452
1546,1E1,1,0,,0.0016472934762273904
1547,159,1,0,,0.0005238023481230961
1548,50E,0,8,0000000000000000,0.000530436516658581
1549,62E,0,8,0000000000000000,0.0015839606038961155
1550,0DE,1,0,,0.0005935710743678108
1551,34B,0,8,0000000000000000,0.00026767892450150197
1552,193,0,8,0000000000000000,0.00028895014610201943
1553,38B,0,8,0000000000000000,0.0004840110517377842
1554,26B,0,8,0000000000000000,0.00017782465473972195
1555,19C,1,0,,0.0011120762860202203
1556,55B,0,8,0000000000000000,0.0006999110875293348
1557,34F,0,8,0000000000000000,0.0004213637125351896
1558,17B,0,8,0000000000000000,7.985369117947231e-05
1559,404,1,0,,0.0005726067257535511
1560,3EE,0,8,0000000000000000,0.0007303543752745165
1561,41F,0,8,0000000000000000,0.0006706032447083907
1562,4B1,1,0,,0.0011855627717996594
1563,215,1,0,,0.0004823961233506754
1564,245,0,8,0000000000000000,0.00014869732106508117
1565,1F2,1,0,,0.00029208745010258244
1566,5B1,0,8,0000000000000000,0.00044708779057953867
1567,27D,0,8,0000000000000000,0.00019557534554641613
1568,649,0,5,0900000000,0.0005040009335886051
1569,4C5,0,8,0000000000000000,0.0005849131208819461
1570,1A0,1,0,,0.00020620820445610492
1571,1B1,0,8,0000000000000000,0.00031528630410945785
1572,4F3,0,8,0000000000000000,0.0006585742996497813
1573,4B4,1,0,,0.0010874712308071943
1574,177,1,0,,0.000884019111694754
1575,293,0,8,0000000000000000,0.00019017032009030415
1576,2EF,0,8,0000000000000000,0.00021642741702542265
1577,689,0,0,,0.0007745732999609217
1578,18D,0,8,0000000000000000,0.00023953505701621795
1579,220,0,8,0000000000000000,0.00017064195260068697
1580,5CC,0,8,0800000000000000,0.0007454759693310353
1581,1D1,0,8,0000000000000000,0.00010145742297380027
1582,1C5,0,8,0000000000000000,0.00027355464224574554
1583,673,0,0,,0.00023987004391154144
1584,38A,0,8,0000000000000000,0.00034812486715687593
1585,2CA,0,8,0000000000000000,0.00020622252916215273
1586,158,1,0,,0.0010437190862617862
1587,537,0,8,0000000000000000,0.0005918560961646297
1588,38D,1,0,,0.0014778173583478837
1589,2C6,0,8,0000000000000000,0.00018472963905745633
1590,1C6,0,8,0000000000000000,8.759916237760027e-05
1591,3FA,0,8,0000000000000000,0.0004113206507125158
1592,16F,1,0,,0.0004720495800609327
1593,42C,0,8,0000000000000000,0.000280430858150711
1594,664,0,8,2000000000000000,0.000576819825590863
1595,527,0,8,0000000000000000,0.000693621604444047
1596,39C,0,8,0000000000000000,0.0002921647112897188
1597,395,0,8,0000000000000000,0.00040227008425528486
1598,504,0,8,0000000000000000,0.0007040251788064659
1599,188,1,0,,0.0007400253219917991
1600,31A,0,8,0000000000000000,0.00020824350272162593
1601,14A,1,0,,0.0004927553104619555
1602,24B,1,0,,0.000708742305995516
1603,251,1,0,,0.0017603973091579535
1604,668,0,8,4C00000000000000,0.0005247293633680588
1605,35C,0,8,0000000000000000,0.0002543803910096839
1606,1B8,0,8,0000000000000000,8.717412916030339e-05
1607,46A,0,8,0000000000000000,0.00028173674178927447
1608,1C3,0,8,0000000000000000,7.375232584603652e-05
1609,68C,0,0,,4.203126465258596e-05
1610,1FE,0,8,0000000000000000,7.145816392838997e-05
1611,197,0,8,0000000000000000,0.00012360660179171483
1612,199,0,8,0000000000000000,0.00022087767032952604
1613,21B,0,8,0000000000000000,0.00011247054109745895
1614,128,1,0,,0.000594606439725808
1615,269,0,8,0000000000000000,0.0002869856234869402
1616,4E8,1,0,,0.0008135079997496927
1617,244,0,8,0000000000000000,0.00013409601282728939
1618,1AF,0,8,0000000000000000,0.0003320469836897641
1619,27E,0,8,0000000000000000,0.00022045387918175665
1620,197,0,8,0000000000000000,0.00012025298431727106
1621,32D,0,8,0000000000000000,0.00022621181600960711
1622,5F6,0,8,0900000000000000,0.0006553447998775835
1623,154,1,0,,0.003154455805606286
1624,4EF,0,8,0000000000000000,0.0003681299810938785
1625,4D0,0,6,000000000000,0.000442907356427046
1626,377,1,0,,0.0009541343679001018
1627,124,1,0,,0.0029380695033134866
1628,1C3,0,8,0000000000000000,0.0002642208244359058
1629,17A,1,0,,0.0007476618926987786
1630,187,0,8,0000000000000000,3.4177993719537505e-05
1631,271,0,8,0000000000000000,0.00011232174563058857
1632,1B8,0,8,0000000000000000,0.00012593417314838877
1633,498,0,8,0000000000000000,0.0001953357079405697
1634,4DC,0,8,0000000000000000,0.0008153869013803367
1635,2B4,0,8,0000000000000000,0.0003814406526543726
1636,1EB,1,0,,0.0020787687354727347
1637,23D,1,0,,0.0015217772780688637
1638,241,0,8,0000000000000000,0.0001130706986805926
1639,551,0,8,0000000000000000,0.0008160971568988938
1640,4C8,0,8,0000000000000000,0.0005885344898713022
1641,562,0,8,0000000000000000,0.0008990817409176555
1642,33F,0,8,0000000000000000,0.0007104635912343816
1643,25A,0,8,0000000000000000,0.00025552270822280435
1644,14D,1,0,,0.0004960477020899894
1645,49A,0,8,0000000000000000,0.00041072865211304484
1646,291,1,0,,0.0014385692702859922
1647,524,0,8,0000000000000000,0.0004848968629996188
1648,36D,0,8,0000000000000000,0.0002817304645037582
1649,5AA,0,8,0000000000000000,0.0010960411832951578
1650,526,0,8,0000000000000000,0.0014105816209345752
1651,479,1,0,,0.0013479031333057457
1652,28D,0,8,0000000000000000,0.0004808614014173669
1653,1D7,0,8,0000000000000000,0.00019989874413278778
1654,590,0,8,0000000000000000,0.0011886162100757183
1655,647,0,8,0800000000000000,0.0007116353908643107
1656,67A,1,0,,0.00040361607112074854
1657,29B,0,8,0000000000000000,0.00018667466043719943
1658,1D6,1,0,,0.0003374924842498804
1659,125,1,0,,0.0008383959195631393
1660,368,1,0,,0.0006389158644242534
1661,1CE,1,0,,0.00015693798381495513
1662,4FC,0,8,0000000000000000,0.0004923491016636654
1663,67E,1,0,,0.0009134004374314574
1664,5F1,1,0,,0.0010378862682602651
1665,3B9,1,0,,0.0014996241127283939
1666,2AA,0,8,0000000000000000,0.00018805365511441813
1667,62F,0,8,0900000000000000,0.0015142190693052486
1668,1E2,1,0,,0.0006209556283069722
1669,671,0,8,7100000000000000,0.0006888126087352136
1670,413,0,8,0000000000000000,0.0003786473200999668
1671,36E,1,0,,0.0008278019441234495
1672,13E,1,0,,0.0012355680447246641
1673,4E3,0,8,0000000000000000,0.000307448443763601
1674,500,0,8,0000000000000000,0.0006078700167698459
1675,679,0,8,9800000000000000,0.0013357975518135349
1676,180,0,8,0000000000000000,6.685317999883565e-05
1677,4FB,0,8,0000000000000000,0.0006430335257215833
1678,167,1,0,,0.0020767288259311233
1679,283,0,8,0000000000000000,0.0003105204461446938
1680,466,0,8,0000000000000000,0.0003473208986080995
1681,666,0,6,090000000000,0.0003562023353584109
1682,526,0,8,0000000000000000,0.0007652228815571574
1683,68C,0,2,FF00,0.0007937622180299669
1684,249,0,8,0000000000000000,0.00043187771952242563
1685,4F5,0,8,0000000000000000,0.00039901342257940765
1686,154,0,8,0000000000000000,0.0002095101607632548
1687,50C,0,8,0000000000000000,0.0003858316584982596
1688,68B,0,4,FF000000,0.000342016681597352
1689,4F4,0,8,0000000000000000,0.0006271481853438618
1690,17D,0,8,0000000000000000,0.0003528568396799195
1691,33D,0,8,0000000000000000,0.00028085842756985744
1692,1AA,1,0,,0.0014437490125924738
1693,162,1,0,,0.0004529512215042646
1694,48A,0,8,0000000000000000,0.0003476861116744398
1695,121,1,0,,0.00040301020894283887
1696,68C,1,0,,0.00028718721062750074
1697,132,1,0,,0.0033102464890549265
1698,532,0,8,0000000000000000,0.0011509429769242037
1699,109,1,0,,0.0004970431427220964
1700,1E2,0,8,0000000000000000,0.00010465578175730537
1701,569,1,0,,0.00030755932264094293
1702,27A,1,0,,0.0012377156498756066
1703,1CF,1,0,,0.0010455337275288511
1704,1EE,0,8,0000000000000000,0.00011793982691714989
1705,1BC,0,8,0000000000000000,0.0003404766343839136
1706,1C0,1,0,,0.0012404837245371056
1707,22B,0,8,0000000000000000,0.00020947971146597562
1708,442,0,8,0000000000000000,0.0004928115085299188
1709,4F5,1,0,,0.0014162506940096431
1710,4F0,0,8,0000000000000000,0.0008105748116539978
1711,667,1,0,,0.0002905641819840785
1712,1A8,1,0,,0.00031833965313501173
1713,539,0,8,0000000000000000,0.0010874736108206602
1714,1F2,0,8,0000000000000000,0.00043431155104280936
1715,262,0,8,0000000000000000,0.00010265134929142006
1716,5AC,0,8,0300000000000000,0.0017220199490225563
1717,67C,0,8,5B00000000000000,0.000802578442411313
1718,5EE,0,8,0200000000000000,0.0005458778655242414
1719,17D,0,8,0000000000000000,0.00011337541477964686
1720,504,1,0,,0.0004992997524897765
1721,528,0,8,0000000000000000,0.000990782053249166
1722,2FD,0,8,0000000000000000,0.0002357196871792239
1723,30F,1,0,,0.0014358704540163502
1724,1FC,0,8,0000000000000000,0.00022723929757299856
1725,304,0,8,0000000000000000,0.0003797894885622456
1726,552,0,8,0000000000000000,0.0008037165053503631
1727,269,0,8,0000000000000000,0.00013825200721650425
1728,12A,1,0,,0.0034808184841348005
1729,38C,0,8,0000000000000000,0.00026639228922184386
1730,65D,1,0,,0.0002550194543754427
1731,3CE,0,8,0000000000000000,0.0003403883358843292
1732,33D,0,8,0000000000000000,0.00018722472617441825
1733,68F,0,0,,0.00036662016005145685
1734,1D8,0,8,0000000000000000,0.0001568861738968196
1735,5D3,0,8,0000000000000000,0.0011194924079799221
1736,2BA,0,8,0000000000000000,0.000286326389507058
1737,164,1,0,,0.000768648375438271
1738,168,1,0,,0.00033459163458715314
1739,5BA,1,0,,0.0010714049499057287
1740,3AD,0,8,0000000000000000,0.0007191775345370312
1741,559,0,8,0000000000000000,0.0006512805103822261
1742,340,1,0,,0.0005674466780584996
1743,215,0,8,0000000000000000,0.00011230520453700066
1744,120,0,8,0000000000000000,8.952808147873825e-05
1745,489,0,8,0000000000000000,0.000633755816729202
1746,113,1,0,,0.0023584476878692356
1747,234,0,8,0000000000000000,0.00012036848190824527
1748,188,1,0,,0.0012207597199405927
1749,68D,0,0,,0.0005604044562142886
1750,4DD,0,8,0000000000000000,0.0005683635187458956
1751,4D6,0,8,0000000000000000,0.000613567055003138
1752,4CF,0,8,0000000000000000,0.00048308614875477247
1753,601,0,8,0900000000000000,0.0007927884950207361
1754,1E0,0,8,0000000000000000,7.664666022190088e-05
1755,3AF,0,8,0000000000000000,0.0003742608065314967
1756,16B,1,0,,0.00043020968708485925
1757,62B,0,8,0000000000000000,0.0011499123120928016
1758,19A,1,0,,0.001120415020199973
1759,2BC,0,8,0000000000000000,0.00029790929029199195
1760,54F,1,0,,0.0009812769934704558
1761,23C,0,8,0000000000000000,0.0002409055728954644
1762,489,0,8,0000000000000000,0.0002953422375178553
1763,646,0,8,0500000000000000,0.0006155610302848576
1764,61B,1,0,,0.0007215958662197182
1765,22B,0,8,0000000000000000,0.00015354402511226457
1766,1BE,0,8,0000000000000000,0.00016000732355598294
1767,502,0,8,0000000000000000,0.0002156091386456826
1768,329,1,0,,0.0020234745966238375
1769,150,1,0,,0.0004865868213112397
1770,152,1,0,,0.00030291100759122534
1771,318,0,8,0000000000000000,0.00032624611736902274
1772,315,0,8,0000000000000000,0.00030260211159352166
1773,227,0,8,0000000000000000,0.0002270806399253289
1774,11C,1,0,,0.0009374177483190828
1775,655,0,8,0700000000000000,0.0018994658989946033
1776,278,0,8,0000000000000000,0.00019655736885260916
1777,63A,0,8,0C00000000000000,0.0009110975364018658
1778,2E6,0,8,0000000000000000,0.0004160613697850464
1779,61C,1,0,,0.0007355060334221008
1780,2F9,1,0,,0.0012055567889238772
1781,1A0,0,8,0000000000000000,6.284820490157336e-05
1782,4F9,0,8,0000000000000000,0.0006309096776260218
1783,0F2,1,0,,0.004984798259507113
1784,286,0,8,0000000000000000,0.0001495747725296168
1785,1C4,0,8,0000000000000000,0.00012654509285491347
1786,1C5,0,8,0000000000000000,9.145349006001405e-05
1787,2B9,1,0,,0.0008032466311918605
1788,47E,0,8,0000000000000000,0.00034367412297499523
1789,1C4,1,0,,0.00103280827152945
1790,66C,1,0,,0.0015393841416867977
1791,1E2,0,8,0000000000000000,9.066778067704625e-05
1792,4E2,0,8,0000000000000000,0.00016624566610192254
1793,202,0,8,0000000000000000,0.00032990675658056587
1794,526,0,8,0200000000000000,0.0011544385027015508
1795,634,0,8,0300000000000000,0.0013102750014094095
1796,2D5,0,8,0000000000000000,0.00017958192280717494
1797,13E,1,0,,0.0008360808209645351
1798,272,1,0,,0.002846448742932073
1799,1A4,0,8,0000000000000000,0.0002517942386274835
1800,42B,0,8,0000000000000000,0.00041020966042664005
1801,556,0,8,0000000000000000,0.0006013020721090494
1802,18F,1,0,,0.002652924611991231
1803,2EF,0,8,0000000000000000,0.0004530228301594194
1804,193,0,8,0000000000000000,6.998624460041257e-05
1805,60A,0,8,0100000000000000,0.0004542585331509076
1806,353,0,8,0000000000000000,0.0006558706043525345
1807,4B2,0,8,0000000000000000,0.0005024423222701328
1808,690,1,0,,4.006305673540566e-05
1809,43F,0,8,0000000000000000,0.0003748012183390945
1810,2FB,0,2,0000,0.00030755530636821925
1811,1DE,0,8,0000000000000000,0.00026660637143310033
1812,29B,0,8,0000000000000000,0.00017151763393020734
1813,4B7,0,8,0000000000000000,0.0007651109019235875
1814,1A1,0,7,00000000000000,0.00028580677306711834
1815,64F,1,0,,0.000461674714610946
1816,1DF,0,8,0000000000000000,0.0001622441792118962
1817,690,0,0,,0.0002813130398920101
1818,676,1,0,,0.0006438507628454321
1819,37B,0,8,0000000000000000,0.0002646684157183341
1820,598,1,0,,0.0009546310172100957
1821,690,0,0,,0.0003667249401442925
1822,354,0,8,0000000000000000,0.00026276797496582385
1823,116,1,0,,0.0007308820242599036
1824,315,0,8,0000000000000000,0.0002732244748776904
1825,248,0,8,0000000000000000,7.716375533507509e-05
1826,27B,0,8,0000000000000000,0.00012224561340387397
1827,2D8,0,8,0000000000000000,0.00018755678267816188
1828,3EA,0,8,0100000000000000,0.00040690715374137616
1829,4CF,0,8,0000000000000000,0.0007014771363898879
1830,4A7,0,8,0000000000000000,0.001172115457716055
1831,4C7,0,8,0000000000000000,0.0004052747620054614
1832,0E7,1,0,,0.0003914766636871537
1833,542,0,8,0000000000000000,0.0006074027011258191
1834,53C,0,8,0000000000000000,0.0009498259485234812
1835,4C8,0,8,0000000000000000,0.0005161248411845033
1836,16F,1,0,,0.0016144714245233918
1837,160,1,0,,0.0022957814573097554
1838,514,0,8,0000000000000000,0.0008737392980325612
1839,404,0,8,0000000000000000,0.0004353001788863702
1840,668,1,0,,0.0005883354612452174
1841,340,0,8,0000000000000000,0.0003647682715736507
1842,205,0,8,0000000000000000,0.00014914757498757437
1843,425,0,8,0000000000000000,0.000471843381644282
1844,226,1,0,,0.00027366558062342415
1845,11F,1,0,,0.0003772175865106722
1846,18E,1,0,,0.0010156571804902335
1847,35C,0,8,0000000000000000,0.00043607511127086276
